,input1,input2,mean_diff,sem,t_df19,p,sidak_sig
1911,language_scratch_050,relational_scratch_010,0.5340692328204123,0.02486947446466924,21.47489017426309,8.70299693698177e-15,True
1912,language_scratch_050,relational_scratch_025,0.46564465509700204,0.021138967417336132,22.027786216044092,5.465459755677201e-15,True
1913,language_scratch_050,relational_scratch_050,0.458087877759659,0.01739262244445994,26.33805679520016,2.0311333912405097e-16,True
1914,language_scratch_050,relational_scratch_075,0.44956338316683436,0.02429247963718057,18.50627806964425,1.2994733761289897e-13,True
1915,language_scratch_050,relational_scratch_120,0.45156881718625436,0.017438428421435226,25.895040898937218,2.780354626617785e-16,True
1916,language_scratch_050,relational_pretrained_001,0.6363216915942709,0.013395928394904357,47.50112667340918,3.2710472700514354e-21,True
1917,language_scratch_050,relational_pretrained_010,0.5650340614639069,0.018980007113519062,29.769960468636754,2.0886752663774227e-17,True
1918,language_scratch_050,relational_pretrained_025,0.4967466914615007,0.016293422271882768,30.48756014374749,1.3401886762780706e-17,True
1919,language_scratch_050,relational_pretrained_050,0.3390292975820426,0.021829259652073836,15.53095720998646,2.9803798127339206e-12,True
1920,language_scratch_050,relational_pretrained_075,0.27438016556253186,0.026566600823835954,10.32801175362841,3.1214830565044673e-09,True
1921,language_scratch_050,relational_pretrained_120,0.2647335782470497,0.02249882193463888,11.766552889574609,3.607746483226084e-10,True
1922,language_scratch_050,social_scratch_001,0.5842387968520779,0.01669775170160872,34.989069624013524,1.022772024659776e-18,True
1923,language_scratch_050,social_scratch_010,0.22248126475785232,0.03658423767398924,6.0813420998528205,7.558424163229225e-06,True
1924,language_scratch_050,social_scratch_025,0.1629272835810534,0.03724122223047632,4.374917734244554,0.00032578673397127606,False
1925,language_scratch_050,social_scratch_050,0.10739040785189861,0.03261667484837977,3.292500181306287,0.003829494894481383,False
1926,language_scratch_050,social_scratch_075,0.07554489531308213,0.03559446332820172,2.1223777028610917,0.047172209272320305,False
1927,language_scratch_050,social_scratch_120,0.0837492175593534,0.03435434970557068,2.4378053514944913,0.024772936421401714,False
1928,language_scratch_050,social_pretrained_001,0.46351439375242814,0.026161147811674862,17.717662737472736,2.8467776035868544e-13,True
1929,language_scratch_050,social_pretrained_010,0.22077266704810397,0.031411414793478074,7.028421626330019,1.0841052662578423e-06,True
1930,language_scratch_050,social_pretrained_025,0.03791987814278559,0.01328677481401464,2.8539565600817154,0.010153959132813101,False
1931,language_scratch_050,social_pretrained_050,0.01080573124186821,0.017518414131593496,0.616821315028777,0.5446737046139646,False
1932,language_scratch_050,social_pretrained_075,0.004091022819774292,0.015625891299388503,0.2618105259656061,0.796284788321542,False
1933,language_scratch_050,social_pretrained_120,-0.004619270208933856,0.016030622644578475,-0.2881528878415764,0.7763495458572963,False
