,mean_diff,sem,t_df19,p,sidak_sig
emotion.*scratch.*050 - motor.*pretrained.*050 - motor.*scratch.*025 - wm.*pretrained.*025,-0.24997429371303365,0.024863200450062125,-10.0539869843027,4.8254501055217786e-09,True
emotion.*scratch.*050 - motor.*pretrained.*050 - motor.*scratch.*050 - wm.*pretrained.*050,-0.1847909758536753,0.02007726473961443,-9.203991591995319,1.9678243342374576e-08,True
emotion.*scratch.*050 - motor.*pretrained.*050 - motor.*scratch.*075 - wm.*pretrained.*075,-0.20239277568920894,0.020031208133050163,-10.103872634385656,4.4548169446972325e-09,True
emotion.*scratch.*050 - motor.*pretrained.*050 - motor.*scratch.*120 - wm.*pretrained.*120,-0.20500061105754147,0.021680754901122316,-9.455418503298032,1.2870310954030242e-08,True
emotion.*scratch.*075 - motor.*pretrained.*075 - emotion.*scratch.*120 - motor.*pretrained.*120,-0.032933983322346594,0.03238592240776641,-1.0169228131803576,0.32196548385097684,False
emotion.*scratch.*075 - motor.*pretrained.*075 - emotion.*pretrained.*001 - relational.*scratch.*001,-0.4517085792797569,0.048168222255189214,-9.377729925066808,1.4662757210383174e-08,True
emotion.*scratch.*075 - motor.*pretrained.*075 - emotion.*pretrained.*010 - relational.*scratch.*010,-0.5583928191262371,0.036226288982424935,-15.414022104144852,3.4061644250548434e-12,True
emotion.*scratch.*075 - motor.*pretrained.*075 - emotion.*pretrained.*025 - relational.*scratch.*025,-0.5623871663387866,0.03142490465260219,-17.896225065943586,2.3771950806105464e-13,True
emotion.*scratch.*075 - motor.*pretrained.*075 - emotion.*pretrained.*050 - relational.*scratch.*050,-0.6016790828624364,0.029159627439942336,-20.633977032171103,1.8045497499117608e-14,True
emotion.*scratch.*075 - motor.*pretrained.*075 - emotion.*pretrained.*075 - relational.*scratch.*075,-0.5747810359323974,0.027647429940438655,-20.78967329587807,1.5734220120776085e-14,True
emotion.*scratch.*075 - motor.*pretrained.*075 - emotion.*pretrained.*120 - relational.*scratch.*120,-0.6040913690156915,0.03175981640810282,-19.020619050605433,7.917685935255392e-14,True
emotion.*scratch.*075 - motor.*pretrained.*075 - gambling.*scratch.*001 - relational.*pretrained.*001,-0.066287415065967,0.029034865853659737,-2.2830281152344885,0.03411726474288867,False
emotion.*scratch.*075 - motor.*pretrained.*075 - gambling.*scratch.*010 - relational.*pretrained.*010,0.009892147881875901,0.025429863875434677,0.38899728014005397,0.7016033185913064,False
emotion.*scratch.*075 - motor.*pretrained.*075 - gambling.*scratch.*025 - relational.*pretrained.*025,0.07719224931893416,0.023213897241514358,3.325260231655033,0.0035569599799270333,False
emotion.*scratch.*075 - motor.*pretrained.*075 - gambling.*scratch.*050 - relational.*pretrained.*050,0.23664405242480008,0.032556224468660036,7.268780587644719,6.750640603700201e-07,True
emotion.*scratch.*075 - motor.*pretrained.*075 - gambling.*scratch.*075 - relational.*pretrained.*075,0.29300517603237053,0.02834394934505875,10.337485876274,3.075278393155825e-09,True
emotion.*scratch.*075 - motor.*pretrained.*075 - gambling.*scratch.*120 - relational.*pretrained.*120,0.30262566354635767,0.030111566084649256,10.050146933428177,4.855283018445447e-09,True
emotion.*scratch.*075 - motor.*pretrained.*075 - gambling.*pretrained.*001 - social.*scratch.*001,0.03438679288068732,0.029847185811869865,1.1520949779798706,0.26357274591685076,False
emotion.*scratch.*075 - motor.*pretrained.*075 - gambling.*pretrained.*010 - social.*scratch.*010,0.38605789954695274,0.04010654478946991,9.625807996512163,9.693421346920377e-09,True
emotion.*scratch.*075 - motor.*pretrained.*075 - gambling.*pretrained.*025 - social.*scratch.*025,0.42663346399663327,0.03663969951209635,11.644021912782966,4.3012030905223687e-10,True
emotion.*scratch.*075 - motor.*pretrained.*075 - gambling.*pretrained.*050 - social.*scratch.*050,0.4760087101237402,0.029907848895777384,15.915845762847448,1.93201373688208e-12,True
emotion.*scratch.*075 - motor.*pretrained.*075 - gambling.*pretrained.*075 - social.*scratch.*075,0.49087547321010927,0.03545200218221861,13.846198888487994,2.2302395888183586e-11,True
emotion.*scratch.*075 - motor.*pretrained.*075 - gambling.*pretrained.*120 - social.*scratch.*120,0.4788311878597244,0.035638845833788436,13.435653614959513,3.7565063714570524e-11,True
emotion.*scratch.*075 - motor.*pretrained.*075 - language.*scratch.*001 - social.*pretrained.*001,-0.05828850062962145,0.05271280813602631,-1.1057749091872884,0.28262945455421085,False
emotion.*scratch.*075 - motor.*pretrained.*075 - language.*scratch.*010 - social.*pretrained.*010,-0.2166919362245186,0.033092996909654726,-6.547969554286567,2.860521326086444e-06,True
emotion.*scratch.*075 - motor.*pretrained.*075 - language.*scratch.*025 - social.*pretrained.*025,-0.06399679468948159,0.025481054602181065,-2.511544191895564,0.021217346119459416,False
emotion.*scratch.*075 - motor.*pretrained.*075 - language.*scratch.*050 - social.*pretrained.*050,-0.042468699075150974,0.022130538720516235,-1.919008823575548,0.0701315010853788,False
emotion.*scratch.*075 - motor.*pretrained.*075 - language.*scratch.*075 - social.*pretrained.*075,-0.09405037585216683,0.02341659698569701,-4.016398108982844,0.0007380238753925044,False
emotion.*scratch.*075 - motor.*pretrained.*075 - language.*scratch.*120 - social.*pretrained.*120,-0.13300300593703468,0.0271665988263555,-4.895828395272017,0.00010036679879364772,False
emotion.*scratch.*075 - motor.*pretrained.*075 - language.*pretrained.*001 - wm.*scratch.*001,-0.6948614914787192,0.04982068385744432,-13.94724916797567,1.9654878282193664e-11,True
emotion.*scratch.*075 - motor.*pretrained.*075 - language.*pretrained.*010 - wm.*scratch.*010,-0.6392585199889217,0.035969074627511435,-17.77244832148048,2.693139195941731e-13,True
emotion.*scratch.*075 - motor.*pretrained.*075 - language.*pretrained.*025 - wm.*scratch.*025,-0.5212916445902518,0.04365471286591365,-11.941245523511054,2.8147018228195545e-10,True
emotion.*scratch.*075 - motor.*pretrained.*075 - language.*pretrained.*050 - wm.*scratch.*050,-0.5602328622986669,0.05206558671945292,-10.760137311375976,1.596656606474291e-09,True
emotion.*scratch.*075 - motor.*pretrained.*075 - language.*pretrained.*075 - wm.*scratch.*075,-0.5881269342795177,0.05221754716295473,-11.263013416623272,7.498979650075573e-10,True
emotion.*scratch.*075 - motor.*pretrained.*075 - language.*pretrained.*120 - wm.*scratch.*120,-0.6098293514645017,0.05664356168396532,-10.76608414680838,1.582211596263767e-09,True
emotion.*scratch.*075 - motor.*pretrained.*075 - motor.*scratch.*001 - wm.*pretrained.*001,-0.24410466376829681,0.029694416853321564,-8.220557587443974,1.1163797376074606e-07,True
emotion.*scratch.*075 - motor.*pretrained.*075 - motor.*scratch.*010 - wm.*pretrained.*010,-0.324843713152234,0.02697148363824138,-12.043969012207247,2.435632447009227e-10,True
emotion.*scratch.*075 - motor.*pretrained.*075 - motor.*scratch.*025 - wm.*pretrained.*025,-0.22108763200131554,0.022810005442177508,-9.69257252313088,8.682395231570835e-09,True
emotion.*scratch.*075 - motor.*pretrained.*075 - motor.*scratch.*050 - wm.*pretrained.*050,-0.1559043141419572,0.021198354081961357,-7.354548071947871,5.711589093521457e-07,True
emotion.*scratch.*075 - motor.*pretrained.*075 - motor.*scratch.*075 - wm.*pretrained.*075,-0.17350611397749088,0.014696942685905679,-11.805592338866688,3.4122250881818643e-10,True
emotion.*scratch.*075 - motor.*pretrained.*075 - motor.*scratch.*120 - wm.*pretrained.*120,-0.17611394934582333,0.018043222980326724,-9.760670227145544,7.763860762883259e-09,True
emotion.*scratch.*120 - motor.*pretrained.*120 - emotion.*pretrained.*001 - relational.*scratch.*001,-0.41877459595741023,0.052170663101286555,-8.02701309631395,1.5940505177949106e-07,True
emotion.*scratch.*120 - motor.*pretrained.*120 - emotion.*pretrained.*010 - relational.*scratch.*010,-0.5254588358038906,0.052312971500708676,-10.044522815852131,4.899323928804776e-09,True
emotion.*scratch.*120 - motor.*pretrained.*120 - emotion.*pretrained.*025 - relational.*scratch.*025,-0.5294531830164402,0.04345587971083938,-12.183694969230514,2.0036893913180192e-10,True
emotion.*scratch.*120 - motor.*pretrained.*120 - emotion.*pretrained.*050 - relational.*scratch.*050,-0.5687450995400898,0.024043122573418143,-23.655209418134778,1.47634627772955e-15,True
emotion.*scratch.*120 - motor.*pretrained.*120 - emotion.*pretrained.*075 - relational.*scratch.*075,-0.5418470526100508,0.03458826368257976,-15.66563322121746,2.558251585606129e-12,True
emotion.*scratch.*120 - motor.*pretrained.*120 - emotion.*pretrained.*120 - relational.*scratch.*120,-0.571157385693345,0.030184250375892927,-18.922364431137495,8.695461168409038e-14,True
emotion.*scratch.*120 - motor.*pretrained.*120 - gambling.*scratch.*001 - relational.*pretrained.*001,-0.03335343174362041,0.02662730721522611,-1.2526025059172392,0.22554903555916658,False
emotion.*scratch.*120 - motor.*pretrained.*120 - gambling.*scratch.*010 - relational.*pretrained.*010,0.042826131204222496,0.029026268334682817,1.4754266966191634,0.15647778630219927,False
emotion.*scratch.*120 - motor.*pretrained.*120 - gambling.*scratch.*025 - relational.*pretrained.*025,0.11012623264128071,0.030366102019949985,3.6266173567134086,0.001796270937865002,False
emotion.*scratch.*120 - motor.*pretrained.*120 - gambling.*scratch.*050 - relational.*pretrained.*050,0.26957803574714667,0.026290231061703008,10.253924171090345,3.5087641049365075e-09,True
emotion.*scratch.*120 - motor.*pretrained.*120 - gambling.*scratch.*075 - relational.*pretrained.*075,0.32593915935471707,0.024464036355009794,13.323196328882604,4.3431020667564e-11,True
emotion.*scratch.*120 - motor.*pretrained.*120 - gambling.*scratch.*120 - relational.*pretrained.*120,0.3355596468687042,0.027237745574266715,12.31965567611915,1.65982806260398e-10,True
emotion.*scratch.*120 - motor.*pretrained.*120 - gambling.*pretrained.*001 - social.*scratch.*001,0.06732077620303392,0.025575869303530615,2.6321989451885663,0.016415503036212663,False
emotion.*scratch.*120 - motor.*pretrained.*120 - gambling.*pretrained.*010 - social.*scratch.*010,0.4189918828692994,0.0425343934614,9.850660812867472,6.7028411739745756e-09,True
emotion.*scratch.*120 - motor.*pretrained.*120 - gambling.*pretrained.*025 - social.*scratch.*025,0.4595674473189801,0.04361403366506978,10.537146159151174,2.251000848629891e-09,True
emotion.*scratch.*120 - motor.*pretrained.*120 - gambling.*pretrained.*050 - social.*scratch.*050,0.5089426934460868,0.03152090065859772,16.146197691444016,1.4969826084901457e-12,True
emotion.*scratch.*120 - motor.*pretrained.*120 - gambling.*pretrained.*075 - social.*scratch.*075,0.5238094565324559,0.048893014699526574,10.713380219066913,1.715143117616013e-09,True
emotion.*scratch.*120 - motor.*pretrained.*120 - gambling.*pretrained.*120 - social.*scratch.*120,0.511765171182071,0.050940037790278,10.046423076657833,4.8843970716560145e-09,True
emotion.*scratch.*120 - motor.*pretrained.*120 - language.*scratch.*001 - social.*pretrained.*001,-0.02535451730727486,0.052331342450516245,-0.4844996539358744,0.6335695094973955,False
emotion.*scratch.*120 - motor.*pretrained.*120 - language.*scratch.*010 - social.*pretrained.*010,-0.183757952902172,0.03574353035679598,-5.141012962846123,5.8078396683019944e-05,True
emotion.*scratch.*120 - motor.*pretrained.*120 - language.*scratch.*025 - social.*pretrained.*025,-0.031062811367135002,0.028474019466017717,-1.0909176838980135,0.2889509728579789,False
emotion.*scratch.*120 - motor.*pretrained.*120 - language.*scratch.*050 - social.*pretrained.*050,-0.009534715752804379,0.03086378260690886,-0.30892894348828237,0.7607375130123124,False
emotion.*scratch.*120 - motor.*pretrained.*120 - language.*scratch.*075 - social.*pretrained.*075,-0.06111639252982023,0.03429182270504878,-1.7822439202341398,0.09069803983696,False
emotion.*scratch.*120 - motor.*pretrained.*120 - language.*scratch.*120 - social.*pretrained.*120,-0.10006902261468809,0.03572889776526779,-2.8007867265350015,0.011404106680735515,False
emotion.*scratch.*120 - motor.*pretrained.*120 - language.*pretrained.*001 - wm.*scratch.*001,-0.6619275081563727,0.050305981746119166,-13.158027836469701,5.384489374922123e-11,True
emotion.*scratch.*120 - motor.*pretrained.*120 - language.*pretrained.*010 - wm.*scratch.*010,-0.606324536666575,0.032383753898344046,-18.72310846265354,1.0529524015417686e-13,True
emotion.*scratch.*120 - motor.*pretrained.*120 - language.*pretrained.*025 - wm.*scratch.*025,-0.4883576612679052,0.04141925605148438,-11.790594709399747,3.4859931785131925e-10,True
emotion.*scratch.*120 - motor.*pretrained.*120 - language.*pretrained.*050 - wm.*scratch.*050,-0.5272988789763202,0.0429686258760592,-12.271718450975992,1.7734187088712969e-10,True
emotion.*scratch.*120 - motor.*pretrained.*120 - language.*pretrained.*075 - wm.*scratch.*075,-0.5551929509571709,0.04946270958424639,-11.224475076755539,7.938956265749337e-10,True
emotion.*scratch.*120 - motor.*pretrained.*120 - language.*pretrained.*120 - wm.*scratch.*120,-0.576895368142155,0.0596669438075539,-9.668592546030812,9.032242724192934e-09,True
emotion.*scratch.*120 - motor.*pretrained.*120 - motor.*scratch.*001 - wm.*pretrained.*001,-0.21117068044595025,0.0334496070914858,-6.313098981055035,4.648407691858014e-06,True
emotion.*scratch.*120 - motor.*pretrained.*120 - motor.*scratch.*010 - wm.*pretrained.*010,-0.2919097298298875,0.029263367901520673,-9.975260906818534,5.477188689328808e-09,True
emotion.*scratch.*120 - motor.*pretrained.*120 - motor.*scratch.*025 - wm.*pretrained.*025,-0.18815364867896894,0.024905359843891688,-7.554745237905715,3.881511247092157e-07,True
emotion.*scratch.*120 - motor.*pretrained.*120 - motor.*scratch.*050 - wm.*pretrained.*050,-0.12297033081961062,0.029355614111461367,-4.18898853053117,0.000497663092072084,False
emotion.*scratch.*120 - motor.*pretrained.*120 - motor.*scratch.*075 - wm.*pretrained.*075,-0.14057213065514426,0.027740315477416587,-5.067430857791943,6.840128514123525e-05,False
emotion.*scratch.*120 - motor.*pretrained.*120 - motor.*scratch.*120 - wm.*pretrained.*120,-0.14317996602347677,0.02590508894175442,-5.52709802870802,2.4837971136787983e-05,True
emotion.*pretrained.*001 - relational.*scratch.*001 - emotion.*pretrained.*010 - relational.*scratch.*010,-0.1066842398464803,0.04370373641106051,-2.4410782374085693,0.02460395545055854,False
emotion.*pretrained.*001 - relational.*scratch.*001 - emotion.*pretrained.*025 - relational.*scratch.*025,-0.1106785870590298,0.051628008792323675,-2.143770206289383,0.045203693829780185,False
emotion.*pretrained.*001 - relational.*scratch.*001 - emotion.*pretrained.*050 - relational.*scratch.*050,-0.14997050358267955,0.046987892398327805,-3.1916839834258384,0.004802876735720743,False
emotion.*pretrained.*001 - relational.*scratch.*001 - emotion.*pretrained.*075 - relational.*scratch.*075,-0.12307245665264052,0.05277265960029195,-2.33212533885557,0.03084803389775135,False
emotion.*pretrained.*001 - relational.*scratch.*001 - emotion.*pretrained.*120 - relational.*scratch.*120,-0.15238278973593464,0.04583877061549739,-3.324321042860088,0.003564501533469013,False
emotion.*pretrained.*001 - relational.*scratch.*001 - gambling.*scratch.*001 - relational.*pretrained.*001,0.38542116421378997,0.04884746075538832,7.890300913364767,2.0561747034191553e-07,True
emotion.*pretrained.*001 - relational.*scratch.*001 - gambling.*scratch.*010 - relational.*pretrained.*010,0.46160072716163264,0.04677202813826566,9.869162093999138,6.504114511115431e-09,True
emotion.*pretrained.*001 - relational.*scratch.*001 - gambling.*scratch.*025 - relational.*pretrained.*025,0.5289008285986911,0.04854084550627885,10.895995384552517,1.2984903357387638e-09,True
emotion.*pretrained.*001 - relational.*scratch.*001 - gambling.*scratch.*050 - relational.*pretrained.*050,0.688352631704557,0.05220443378888503,13.185712050594363,5.193170484999477e-11,True
emotion.*pretrained.*001 - relational.*scratch.*001 - gambling.*scratch.*075 - relational.*pretrained.*075,0.7447137553121272,0.053922279920031596,13.810872915918257,2.3313941131321276e-11,True
emotion.*pretrained.*001 - relational.*scratch.*001 - gambling.*scratch.*120 - relational.*pretrained.*120,0.7543342428261145,0.040682166796042314,18.542135344165064,1.254853604699968e-13,True
emotion.*pretrained.*001 - relational.*scratch.*001 - gambling.*pretrained.*001 - social.*scratch.*001,0.48609537216044424,0.04816006190867564,10.093329470427406,4.530594870688814e-09,True
emotion.*pretrained.*001 - relational.*scratch.*001 - gambling.*pretrained.*010 - social.*scratch.*010,0.8377664788267097,0.05718796219221045,14.64935008544196,8.338058900523946e-12,True
emotion.*pretrained.*001 - relational.*scratch.*001 - gambling.*pretrained.*025 - social.*scratch.*025,0.8783420432763901,0.06497352372173358,13.518460950927086,3.3779896070367075e-11,True
emotion.*pretrained.*001 - relational.*scratch.*001 - gambling.*pretrained.*050 - social.*scratch.*050,0.9277172894034971,0.05456502303261804,17.002050724855803,5.960988158334059e-13,True
emotion.*pretrained.*001 - relational.*scratch.*001 - gambling.*pretrained.*075 - social.*scratch.*075,0.9425840524898662,0.053812308552835336,17.5161422700235,3.495886761954338e-13,True
emotion.*pretrained.*001 - relational.*scratch.*001 - gambling.*pretrained.*120 - social.*scratch.*120,0.9305397671394813,0.054465379304210644,17.08497726495301,5.464086144319467e-13,True
emotion.*pretrained.*001 - relational.*scratch.*001 - language.*scratch.*001 - social.*pretrained.*001,0.3934200786501354,0.057938157436998115,6.790345017063062,1.7465782905652005e-06,True
emotion.*pretrained.*001 - relational.*scratch.*001 - language.*scratch.*010 - social.*pretrained.*010,0.23501664305523828,0.0651090047256199,3.609587399556133,0.0018672641444846946,False
emotion.*pretrained.*001 - relational.*scratch.*001 - language.*scratch.*025 - social.*pretrained.*025,0.3877117845902752,0.05142160426894884,7.539861700199748,3.993851383273232e-07,True
emotion.*pretrained.*001 - relational.*scratch.*001 - language.*scratch.*050 - social.*pretrained.*050,0.40923988020460583,0.058548334515625126,6.9897783359728125,1.1707481499446566e-06,True
emotion.*pretrained.*001 - relational.*scratch.*001 - language.*scratch.*075 - social.*pretrained.*075,0.35765820342759,0.04879813629031107,7.329341458858204,5.998537794406474e-07,True
emotion.*pretrained.*001 - relational.*scratch.*001 - language.*scratch.*120 - social.*pretrained.*120,0.31870557334272215,0.04752472732023005,6.706099988648593,2.0714390997289488e-06,True
emotion.*pretrained.*001 - relational.*scratch.*001 - language.*pretrained.*001 - wm.*scratch.*001,-0.24315291219896235,0.06938989490793618,-3.5041544957168216,0.0023728684133515914,False
emotion.*pretrained.*001 - relational.*scratch.*001 - language.*pretrained.*010 - wm.*scratch.*010,-0.18754994070916475,0.04827954144282782,-3.884666985316329,0.000997123938872906,False
emotion.*pretrained.*001 - relational.*scratch.*001 - language.*pretrained.*025 - wm.*scratch.*025,-0.06958306531049493,0.05346335548451026,-1.3015095045924487,0.2086449974933419,False
emotion.*pretrained.*001 - relational.*scratch.*001 - language.*pretrained.*050 - wm.*scratch.*050,-0.10852428301890989,0.06659554344455458,-1.629602784295377,0.1196525392358999,False
emotion.*pretrained.*001 - relational.*scratch.*001 - language.*pretrained.*075 - wm.*scratch.*075,-0.1364183549997607,0.07102640070723583,-1.9206710975270223,0.06990920654149498,False
emotion.*pretrained.*001 - relational.*scratch.*001 - language.*pretrained.*120 - wm.*scratch.*120,-0.1581207721847448,0.0704028671020616,-2.24594222782888,0.03679553746841249,False
emotion.*pretrained.*001 - relational.*scratch.*001 - motor.*scratch.*001 - wm.*pretrained.*001,0.20760391551146,0.05160362371398276,4.0230491692234915,0.0007268964239638889,False
emotion.*pretrained.*001 - relational.*scratch.*001 - motor.*scratch.*010 - wm.*pretrained.*010,0.1268648661275228,0.05156256175758037,2.4604065780124276,0.02362780729861833,False
emotion.*pretrained.*001 - relational.*scratch.*001 - motor.*scratch.*025 - wm.*pretrained.*025,0.2306209472784413,0.040347775162750975,5.715828105717966,1.6496002001250754e-05,True
emotion.*pretrained.*001 - relational.*scratch.*001 - motor.*scratch.*050 - wm.*pretrained.*050,0.29580426513779967,0.048306665629230916,6.123466840129102,6.915656117279773e-06,True
emotion.*pretrained.*001 - relational.*scratch.*001 - motor.*scratch.*075 - wm.*pretrained.*075,0.278202465302266,0.045269009063723824,6.145539101831205,6.6015872939979564e-06,True
emotion.*pretrained.*001 - relational.*scratch.*001 - motor.*scratch.*120 - wm.*pretrained.*120,0.2755946299339335,0.044552297821865545,6.18586792169171,6.065097959785728e-06,True
emotion.*pretrained.*010 - relational.*scratch.*010 - emotion.*pretrained.*025 - relational.*scratch.*025,-0.003994347212549476,0.03502699892518105,-0.1140362387620346,0.9104054773036052,False
emotion.*pretrained.*010 - relational.*scratch.*010 - emotion.*pretrained.*050 - relational.*scratch.*050,-0.04328626373619927,0.043257280631509604,-1.0006700167987108,0.3295610064509258,False
emotion.*pretrained.*010 - relational.*scratch.*010 - emotion.*pretrained.*075 - relational.*scratch.*075,-0.016388216806160216,0.043807121308651,-0.3740993773750635,0.7124726007869409,False
emotion.*pretrained.*010 - relational.*scratch.*010 - emotion.*pretrained.*120 - relational.*scratch.*120,-0.045698549889454355,0.042637648607836254,-1.0717886980534745,0.2972407808696877,False
emotion.*pretrained.*010 - relational.*scratch.*010 - gambling.*scratch.*001 - relational.*pretrained.*001,0.49210540406027026,0.042879130611456255,11.476571400652226,5.481979638957229e-10,True
emotion.*pretrained.*010 - relational.*scratch.*010 - gambling.*scratch.*010 - relational.*pretrained.*010,0.5682849670081132,0.03704116509087247,15.341984130735336,3.6998268624115375e-12,True
emotion.*pretrained.*010 - relational.*scratch.*010 - gambling.*scratch.*025 - relational.*pretrained.*025,0.6355850684451714,0.032503318510792606,19.554466976475886,4.7947770610894564e-14,True
emotion.*pretrained.*010 - relational.*scratch.*010 - gambling.*scratch.*050 - relational.*pretrained.*050,0.7950368715510373,0.049037460438687716,16.212847574867464,1.3912860501105029e-12,True
emotion.*pretrained.*010 - relational.*scratch.*010 - gambling.*scratch.*075 - relational.*pretrained.*075,0.8513979951586077,0.0489332288692983,17.399178734612217,3.942314632725061e-13,True
emotion.*pretrained.*010 - relational.*scratch.*010 - gambling.*scratch.*120 - relational.*pretrained.*120,0.8610184826725948,0.042682109578095276,20.172819272140075,2.7234741037790845e-14,True
emotion.*pretrained.*010 - relational.*scratch.*010 - gambling.*pretrained.*001 - social.*scratch.*001,0.5927796120069246,0.04320229713477201,13.721020670676728,2.6109521075432564e-11,True
emotion.*pretrained.*010 - relational.*scratch.*010 - gambling.*pretrained.*010 - social.*scratch.*010,0.9444507186731899,0.054901853011608,17.202529001589486,4.832929493780893e-13,True
emotion.*pretrained.*010 - relational.*scratch.*010 - gambling.*pretrained.*025 - social.*scratch.*025,0.9850262831228707,0.05518269397070597,17.85027537158257,2.4896832704460134e-13,True
emotion.*pretrained.*010 - relational.*scratch.*010 - gambling.*pretrained.*050 - social.*scratch.*050,1.0344015292499773,0.04376353448832809,23.63615145220632,1.498410011760313e-15,True
emotion.*pretrained.*010 - relational.*scratch.*010 - gambling.*pretrained.*075 - social.*scratch.*075,1.0492682923363463,0.0453351590953085,23.14469196259928,2.20530544121323e-15,True
emotion.*pretrained.*010 - relational.*scratch.*010 - gambling.*pretrained.*120 - social.*scratch.*120,1.0372240069859615,0.040384474133279474,25.683731910507177,3.2353592937310843e-16,True
emotion.*pretrained.*010 - relational.*scratch.*010 - language.*scratch.*001 - social.*pretrained.*001,0.5001043184966156,0.053935498264752725,9.2722665885417,1.752215614566939e-08,True
emotion.*pretrained.*010 - relational.*scratch.*010 - language.*scratch.*010 - social.*pretrained.*010,0.34170088290171863,0.05170459420465846,6.60871414151689,2.5259643714204884e-06,True
emotion.*pretrained.*010 - relational.*scratch.*010 - language.*scratch.*025 - social.*pretrained.*025,0.49439602443675545,0.0373639664838081,13.231893478199241,4.889700991776901e-11,True
emotion.*pretrained.*010 - relational.*scratch.*010 - language.*scratch.*050 - social.*pretrained.*050,0.5159241200510862,0.04778591939356043,10.796572015324905,1.5102700945613055e-09,True
emotion.*pretrained.*010 - relational.*scratch.*010 - language.*scratch.*075 - social.*pretrained.*075,0.46434244327407026,0.03739041543879109,12.418755925143671,1.4484754361782283e-10,True
emotion.*pretrained.*010 - relational.*scratch.*010 - language.*scratch.*120 - social.*pretrained.*120,0.4253898131892024,0.037854005355837286,11.237643393094862,7.785660486850433e-10,True
emotion.*pretrained.*010 - relational.*scratch.*010 - language.*pretrained.*001 - wm.*scratch.*001,-0.13646867235248214,0.06355481639206333,-2.147259328240687,0.044889812117006225,False
emotion.*pretrained.*010 - relational.*scratch.*010 - language.*pretrained.*010 - wm.*scratch.*010,-0.08086570086268448,0.03889531404120049,-2.079060237874058,0.0513983523309249,False
emotion.*pretrained.*010 - relational.*scratch.*010 - language.*pretrained.*025 - wm.*scratch.*025,0.03710117453598537,0.06278509905229672,0.5909232460568712,0.5615363299569186,False
emotion.*pretrained.*010 - relational.*scratch.*010 - language.*pretrained.*050 - wm.*scratch.*050,-0.001840043172429595,0.064073088134198,-0.028717878691529787,0.9773891018242165,False
emotion.*pretrained.*010 - relational.*scratch.*010 - language.*pretrained.*075 - wm.*scratch.*075,-0.0297341151532804,0.06252059505626224,-0.47558912589559793,0.6397892725146739,False
emotion.*pretrained.*010 - relational.*scratch.*010 - language.*pretrained.*120 - wm.*scratch.*120,-0.051436532338264465,0.05672472542873175,-0.9067744612160122,0.3758830583420605,False
emotion.*pretrained.*010 - relational.*scratch.*010 - motor.*scratch.*001 - wm.*pretrained.*001,0.31428815535794036,0.04475149638071975,7.0229641637937466,1.0959278924054168e-06,True
emotion.*pretrained.*010 - relational.*scratch.*010 - motor.*scratch.*010 - wm.*pretrained.*010,0.23354910597400308,0.05229672235144419,4.465845955020039,0.0002649509315113536,False
emotion.*pretrained.*010 - relational.*scratch.*010 - motor.*scratch.*025 - wm.*pretrained.*025,0.3373051871249216,0.03621752578890941,9.313313921300821,1.6345750462247362e-08,True
emotion.*pretrained.*010 - relational.*scratch.*010 - motor.*scratch.*050 - wm.*pretrained.*050,0.40248850498427985,0.03777672938143484,10.654403162336244,1.8778290352424634e-09,True
emotion.*pretrained.*010 - relational.*scratch.*010 - motor.*scratch.*075 - wm.*pretrained.*075,0.38488670514874634,0.03745109432482906,10.27704829691924,3.382771720831803e-09,True
emotion.*pretrained.*010 - relational.*scratch.*010 - motor.*scratch.*120 - wm.*pretrained.*120,0.38227886978041387,0.03952772832027123,9.671157084541274,8.994136268195954e-09,True
emotion.*pretrained.*025 - relational.*scratch.*025 - emotion.*pretrained.*050 - relational.*scratch.*050,-0.039291916523649786,0.03314419063345906,-1.1854842665545313,0.25044141516255647,False
emotion.*pretrained.*025 - relational.*scratch.*025 - emotion.*pretrained.*075 - relational.*scratch.*075,-0.012393869593610746,0.0326701454575162,-0.379363771420227,0.7086244173472256,False
emotion.*pretrained.*025 - relational.*scratch.*025 - emotion.*pretrained.*120 - relational.*scratch.*120,-0.04170420267690489,0.02908041539403797,-1.4340992764998477,0.16779794085972968,False
emotion.*pretrained.*025 - relational.*scratch.*025 - gambling.*scratch.*001 - relational.*pretrained.*001,0.4960997512728196,0.04066575721238062,12.199447035546234,1.9602903425761436e-10,True
emotion.*pretrained.*025 - relational.*scratch.*025 - gambling.*scratch.*010 - relational.*pretrained.*010,0.5722793142206625,0.03172187337465111,18.040527035139416,2.0573369851006325e-13,True
emotion.*pretrained.*025 - relational.*scratch.*025 - gambling.*scratch.*025 - relational.*pretrained.*025,0.6395794156577208,0.027848316304164105,22.966538036702985,2.5417584921123352e-15,True
emotion.*pretrained.*025 - relational.*scratch.*025 - gambling.*scratch.*050 - relational.*pretrained.*050,0.7990312187635867,0.033298934186790155,23.995699510423556,1.1347513307730144e-15,True
emotion.*pretrained.*025 - relational.*scratch.*025 - gambling.*scratch.*075 - relational.*pretrained.*075,0.8553923423711571,0.0406818906667389,21.02636648277798,1.279785193063384e-14,True
emotion.*pretrained.*025 - relational.*scratch.*025 - gambling.*scratch.*120 - relational.*pretrained.*120,0.8650128298851442,0.038296658049874754,22.587162272974705,3.4510545331028794e-15,True
